[DEBUG] [2019-04-30 17:08:16][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate MessageSource with name 'messageSource': using default [org.springframework.context.support.DelegatingMessageSource@301b1388]  org.springframework.context.support.AbstractApplicationContext.initMessageSource(AbstractApplicationContext.java:734)
[DEBUG] [2019-04-30 17:08:16][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate ApplicationEventMulticaster with name 'applicationEventMulticaster': using default [org.springframework.context.event.SimpleApplicationEventMulticaster@f421d69]  org.springframework.context.support.AbstractApplicationContext.initApplicationEventMulticaster(AbstractApplicationContext.java:758)
[DEBUG] [2019-04-30 17:08:16][org.springframework.ui.context.support.UiApplicationContextUtils]Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@3c20cde1]  org.springframework.ui.context.support.UiApplicationContextUtils.initThemeSource(UiApplicationContextUtils.java:85)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@772f2921: defining beans [redirectController,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.event.internalEventListenerProcessor,org.springframework.context.event.internalEventListenerFactory,org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,dataSource,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,transactionManager]; root of factory hierarchy  org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:730)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'redirectController'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'redirectController'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'redirectController' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'redirectController'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.event.internalEventListenerProcessor' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.event.internalEventListenerFactory' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'dataSource'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'dataSource'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'dataSource' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'dataSource'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'sqlSessionFactory'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'sqlSessionFactory'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:16][org.apache.ibatis.logging.LogFactory]Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.  org.apache.ibatis.logging.LogFactory.setImplementation(LogFactory.java:128)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'sqlSessionFactory' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'dataSource'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:16][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Looking for matching resources in directory tree [E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\target\classes\com\sean\questionmanage\mapping]  org.springframework.core.io.support.PathMatchingResourcePatternResolver.doFindMatchingFileSystemResources(PathMatchingResourcePatternResolver.java:741)
[DEBUG] [2019-04-30 17:08:16][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Searching directory [E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\target\classes\com\sean\questionmanage\mapping] for files matching pattern [E:/Java-workspace/RJ_WorkSpace/questionBankManage/questionBankManage/target/classes/com/sean/questionmanage/mapping/**/*.xml]  org.springframework.core.io.support.PathMatchingResourcePatternResolver.doRetrieveMatchingFiles(PathMatchingResourcePatternResolver.java:803)
[DEBUG] [2019-04-30 17:08:16][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Resolved location pattern [classpath:com/sean/questionmanage/mapping/**/*.xml] to resources []  org.springframework.core.io.support.PathMatchingResourcePatternResolver.findPathMatchingResources(PathMatchingResourcePatternResolver.java:510)
[DEBUG] [2019-04-30 17:08:16][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'sqlSessionFactory'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1675)
[DEBUG] [2019-04-30 17:08:16][org.mybatis.spring.SqlSessionFactoryBean]Property 'configLocation' not specified, using default MyBatis Configuration  org.mybatis.spring.SqlSessionFactoryBean.buildSqlSessionFactory(SqlSessionFactoryBean.java:362)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]Class not found: org.jboss.vfs.VFS  org.apache.ibatis.io.VFS.getClass(VFS.java:101)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]JBoss 6 VFS API is not available in this environment.  org.apache.ibatis.io.JBoss6VFS.setInvalid(JBoss6VFS.java:137)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]Class not found: org.jboss.vfs.VirtualFile  org.apache.ibatis.io.VFS.getClass(VFS.java:101)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]VFS implementation org.apache.ibatis.io.JBoss6VFS is not valid in this environment.  org.apache.ibatis.io.VFS.getInstance(VFS.java:68)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]Using VFS adapter org.apache.ibatis.io.DefaultVFS  org.apache.ibatis.io.VFS.getInstance(VFS.java:80)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]Find JAR URL: file:/E:/Java-workspace/RJ_WorkSpace/questionBankManage/questionBankManage/target/classes/com/sean/questionmanage/model  org.apache.ibatis.io.DefaultVFS.findJarForResource(DefaultVFS.java:197)
[DEBUG] [2019-04-30 17:08:17][org.apache.ibatis.io.ResolverUtil]Not a JAR: file:/E:/Java-workspace/RJ_WorkSpace/questionBankManage/questionBankManage/target/classes/com/sean/questionmanage/model  org.apache.ibatis.io.DefaultVFS.findJarForResource(DefaultVFS.java:217)
[DEBUG] [2019-04-30 17:08:17][org.mybatis.spring.SqlSessionFactoryBean]Scanned package: 'com.sean.questionmanage.model' for aliases  org.mybatis.spring.SqlSessionFactoryBean.buildSqlSessionFactory(SqlSessionFactoryBean.java:383)
[DEBUG] [2019-04-30 17:08:17][org.mybatis.spring.SqlSessionFactoryBean]Property 'mapperLocations' was not specified or no matching resources found  org.mybatis.spring.SqlSessionFactoryBean.buildSqlSessionFactory(SqlSessionFactoryBean.java:477)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'sqlSessionFactory'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'transactionManager'  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'transactionManager'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:449)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'transactionManager' to allow for resolving potential circular references  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'dataSource'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'transactionManager'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1675)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'transactionManager'  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:485)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@140b8b10]  org.springframework.context.support.AbstractApplicationContext.initLifecycleProcessor(AbstractApplicationContext.java:785)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'lifecycleProcessor'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:17][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'sqlSessionFactory'  org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:251)
[DEBUG] [2019-04-30 17:08:17][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [java:comp/env/spring.liveBeansView.mbeanDomain]  org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150)
[DEBUG] [2019-04-30 17:08:17][org.springframework.jndi.JndiLocatorDelegate]Converted JNDI name [java:comp/env/spring.liveBeansView.mbeanDomain] not found - trying original name [spring.liveBeansView.mbeanDomain]. javax.naming.NameNotFoundException: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].  org.springframework.jndi.JndiLocatorSupport.lookup(JndiLocatorSupport.java:101)
[DEBUG] [2019-04-30 17:08:17][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [spring.liveBeansView.mbeanDomain]  org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150)
[DEBUG] [2019-04-30 17:08:17][org.springframework.jndi.JndiPropertySource]JNDI lookup for name [spring.liveBeansView.mbeanDomain] threw NamingException with message: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].. Returning null.  org.springframework.jndi.JndiPropertySource.getProperty(JndiPropertySource.java:99)
[DEBUG] [2019-04-30 17:08:17][org.springframework.core.env.PropertySourcesPropertyResolver]Could not find key 'spring.liveBeansView.mbeanDomain' in any property source  org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:92)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.ContextLoader]Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]  org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:339)
[INFO] [2019-04-30 17:08:17][org.springframework.web.context.ContextLoader]Root WebApplicationContext: initialization completed in 3094 ms  org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:344)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.filter.CharacterEncodingFilter]Initializing filter 'encodingFilter'  org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:208)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Adding PropertySource 'servletConfigInitParams' with lowest search precedence  org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:106)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Adding PropertySource 'servletContextInitParams' with lowest search precedence  org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:106)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Adding PropertySource 'jndiProperties' with lowest search precedence  org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:106)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Adding PropertySource 'systemProperties' with lowest search precedence  org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:106)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Adding PropertySource 'systemEnvironment' with lowest search precedence  org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:106)
[DEBUG] [2019-04-30 17:08:17][org.springframework.web.context.support.StandardServletEnvironment]Initialized StandardServletEnvironment with PropertySources [StubPropertySource@1859062510 {name='servletConfigInitParams', properties=java.lang.Object@dee203a}, StubPropertySource@1133264929 {name='servletContextInitParams', properties=java.lang.Object@5a2232a0}, JndiPropertySource@1286396784 {name='jndiProperties', properties=org.springframework.jndi.JndiLocatorDelegate@30bfcd2f}, MapPropertySource@286465617 {name='systemProperties', properties={java.vendor=Oracle Corporation, sun.java.launcher=SUN_STANDARD, catalina.base=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\target\tomcat, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, catalina.useNaming=true, os.name=Windows 7, sun.boot.class.path=E:\Java\jdk1.8.0_121\jre\lib\resources.jar;E:\Java\jdk1.8.0_121\jre\lib\rt.jar;E:\Java\jdk1.8.0_121\jre\lib\sunrsasign.jar;E:\Java\jdk1.8.0_121\jre\lib\jsse.jar;E:\Java\jdk1.8.0_121\jre\lib\jce.jar;E:\Java\jdk1.8.0_121\jre\lib\charsets.jar;E:\Java\jdk1.8.0_121\jre\lib\jfr.jar;E:\Java\jdk1.8.0_121\jre\classes;E:\Java\eclipse\plugins\org.zeroturnaround.eclipse.embedder_2018.2.2.RELEASE\jrebel\jrebel.jar, java.util.logging.config.file=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\target\tomcat\conf\logging.properties, sun.desktop=windows, java.vm.specification.vendor=Oracle Corporation, java.runtime.version=1.8.0_121-b13, user.name=Administrator, shared.loader=, guice.disable.misplaced.annotation.check=true, tomcat.util.buf.StringCache.byte.enabled=true, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, user.language=zh, sun.boot.library.path=E:\Java\jdk1.8.0_121\jre\bin, classworlds.conf=E:\Java-workspace\RJ_WorkSpace\.metadata\.plugins\org.eclipse.m2e.launching\launches\m2conf914852267484425847.tmp, java.version=1.8.0_121, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, user.timezone=Asia/Shanghai, sun.arch.data.model=64, rebel.env.ide.product=Eclipse_IDE, java.endorsed.dirs=E:\Java\jdk1.8.0_121\jre\lib\endorsed, sun.cpu.isalist=amd64, sun.jnu.encoding=GBK, file.encoding.pkg=sun.io, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.tomcat.,org.apache.jasper., file.separator=\, java.specification.name=Java Platform API Specification, m2e.workspace.state=E:\Java-workspace\RJ_WorkSpace\.metadata\.plugins\org.eclipse.m2e.core\workspacestate.properties, java.class.version=52.0, user.country=CN, java.home=E:\Java\jdk1.8.0_121\jre, java.vm.info=mixed mode, os.version=6.1, rebel.workspace.path=E:\Java-workspace\RJ_WorkSpace, path.separator=;, java.vm.version=25.121-b13, user.variant=, java.awt.printerjob=sun.awt.windows.WPrinterJob, tomcat.util.scan.DefaultJarScanner.jarsToSkip=bootstrap.jar,commons-daemon.jar,tomcat-juli.jar,annotations-api.jar,el-api.jar,jsp-api.jar,servlet-api.jar,websocket-api.jar,catalina.jar,catalina-ant.jar,catalina-ha.jar,catalina-tribes.jar,jasper.jar,jasper-el.jar,ecj-*.jar,tomcat-api.jar,tomcat-util.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-jni.jar,tomcat-spdy.jar,tomcat-i18n-en.jar,tomcat-i18n-es.jar,tomcat-i18n-fr.jar,tomcat-i18n-ja.jar,tomcat-juli-adapters.jar,catalina-jmx-remote.jar,catalina-ws.jar,tomcat-jdbc.jar,tools.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,jstl.jar,geronimo-spec-jaxrpc*.jar,wsdl4j*.jar,ant.jar,ant-junit*.jar,aspectj*.jar,jmx.jar,h2*.jar,hibernate*.jar,httpclient*.jar,jmx-tools.jar,jta*.jar,log4j.jar,log4j-1*.jar,mail*.jar,slf4j*.jar,xercesImpl.jar,xmlParserAPIs.jar,xml-apis.jar,junit.jar,junit-*.jar,hamcrest*.jar,org.hamcrest*.jar,ant-launcher.jar, sun.io.unicode.encoding=UnicodeLittle, awt.toolkit=sun.awt.windows.WToolkit, rebel.properties=C:\Users\Administrator\.jrebel\jrebel.properties, package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.tomcat.,org.apache.jasper., rebel.env.ide.version=4.9.0, user.script=, java.naming.factory.url.pkgs=org.apache.naming, user.home=C:\Users\Administrator, org.apache.catalina.startup.ContextConfig.jarsToSkip=, java.specification.vendor=Oracle Corporation, rebel.env.ide=eclipse, java.library.path=E:\Java\jdk1.8.0_121\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;E:\Java\jdk1.8.0_121\jre\bin;E:/Java/jre1.8.0_121/bin/server;E:/Java/jre1.8.0_121/bin;E:/Java/jre1.8.0_121/lib/amd64;D:\NetSarang\Xftp 6\;D:\NetSarang\Xshell 6\;E:\Oracle\app\Administrator\product\11.2.0\dbhome_1\bin;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;E:\Epoint\eclipse_epoint\jdk1.8.0_60\bin;D:\MySQL\MySql\epoint_mysql_5.7.20\mysql-5.7.20-winx64\bin;E:\Epoint\eclipse_epoint\apache-maven-3.2.5\bin;D:\Git\cmd;C:\Program Files\Microsoft SQL Server\110\DTS\Binn\;D:\SQLServer\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;D:\SQLServer\Microsoft SQL Server\110\Tools\Binn\ManagementStudio\;C:\Program Files (x86)\Microsoft Visual Studio 10.0\Common7\IDE\PrivateAssemblies\;D:\SQLServer\Microsoft SQL Server\110\DTS\Binn\;D:\SVN\TortoiseSVN\bin;E:\Java\jdk1.8.0_121\bin;E:\Java\eclipse;;., java.vendor.url=http://java.oracle.com/, org.apache.catalina.startup.TldConfig.jarsToSkip=tomcat7-websocket.jar, java.vm.vendor=Oracle Corporation, common.loader=${catalina.base}/lib,${catalina.base}/lib/*.jar,${catalina.home}/lib,${catalina.home}/lib/*.jar, maven.home=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\EMBEDDED, java.runtime.name=Java(TM) SE Runtime Environment, rebel.env.ide.plugin.version=2018.2.2, sun.java.command=org.codehaus.plexus.classworlds.launcher.Launcher -B -gs E:\Java\apache-maven-3.5.4\conf\settings.xml -s E:\Java\apache-maven-3.5.4\conf\settings.xml tomcat7:run, java.class.path=E:\Java\eclipse\plugins\org.eclipse.m2e.maven.runtime_1.9.1.20180912-1600\jars\plexus-classworlds-2.5.2.jar;E:\Java\eclipse\configuration\org.eclipse.osgi\419\0\.cp\lib\javaagent-shaded.jar, java.vm.specification.name=Java Virtual Machine Specification, catalina.home=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage\target\tomcat, java.vm.specification.version=1.8, sun.cpu.endian=little, sun.os.patch.level=Service Pack 1, java.io.tmpdir=C:\Users\ADMINI~1\AppData\Local\Temp\, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, maven.multiModuleProjectDirectory=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage, server.loader=, os.arch=amd64, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, java.ext.dirs=E:\Java\jdk1.8.0_121\jre\lib\ext;C:\Windows\Sun\Java\lib\ext, user.dir=E:\Java-workspace\RJ_WorkSpace\questionBankManage\questionBankManage, rebel.base=C:\Users\Administrator\.jrebel, line.separator=
